id|name|position|id_club|date_nasc|nationality|market_value|assist_avg|goals_avg|actions_avg|actions_value_avg|rating_avg
6358|Emil Krafth|Right Back|790|01/01/2000|None|None|0.0|0.0|31.8|0.0037203927326126566|0.11830848889708248
4417|Ola Toivonen|Left Center Forward|790|01/01/2000|None|None|0.1111111111111111|0.05555555555555555|35.05555555555556|0.003147611585282306|0.11034127279517418
3205|Kyle Walker|Right Center Back|768|01/01/2000|None|None|0.0425531914893617|0.02127659574468085|106.95744680851064|0.0026810034095965545|0.2867532795753592
5607|Andreas Granqvist|Left Center Back|790|01/01/2000|None|None|0.0|0.4|71.2|0.012506868642402516|0.8904890473390591
3336|Harry Maguire|Left Center Back|768|01/01/2000|None|None|0.11764705882352941|0.17647058823529413|136.11764705882354|0.002225174346370295|0.3028854963235802
3244|John Stones|Center Back|768|01/01/2000|None|None|0.0|0.038461538461538464|110.71153846153847|0.0019726865183060916|0.21839915934400325
10955|Harry Kane|Left Center Forward|768|01/01/2000|None|None|0.2807017543859649|0.6842105263157895|60.85964912280702|0.01450517121635342|0.882779630693509
3233|Raheem Sterling|Right Center Forward|768|01/01/2000|None|None|0.0851063829787234|0.2127659574468085|69.51063829787235|0.004738793941256438|0.3293965916188252
5621|Ludwig Augustinsson|Left Back|790|01/01/2000|None|None|0.0|0.1111111111111111|59.77777777777778|0.004357208824832085|0.26046426086218466
3293|Jesse Lingard|Right Attacking Midfield|768|01/01/2000|None|None|0.1935483870967742|0.16129032258064516|70.45161290322581|0.003543054653572978|0.24961391494849627
3612|Ashley Young|Left Midfield|768|01/01/2000|None|None|0.13043478260869565|0.043478260869565216|81.8695652173913|0.0030827777027045864|0.2523856701822929
3094|Bamidele Alli|Left Attacking Midfield|768|01/01/2000|None|None|0.20512820512820512|0.28205128205128205|78.48717948717949|0.0046812257286776805|0.36741620398672775
5617|Sebastian Larsson|Right Center Midfield|790|01/01/2000|None|None|0.0|0.0|39.96153846153846|0.00461647103877447|0.1844812849725644
5624|Albin Ekdal|Left Center Midfield|790|01/01/2000|None|None|0.0|0.0|77.21739130434783|0.002648884354083233|0.20453993968920967
11098|Marcus Berg|Right Center Forward|790|01/01/2000|None|None|0.0|0.0|31.555555555555557|0.0007237054518491093|0.022836927591683005
5625|Emil Peter Forsberg|Left Wing|790|01/01/2000|None|None|0.3333333333333333|0.5555555555555556|67.33333333333333|0.010870161699496216|0.7319242210994119
3468|Jordan Pickford|Goalkeeper|768|01/01/2000|None|None|0.0|0.0|57.42857142857143|0.016450207644908336|0.9447119247504501
5622|Robin Olsen|Goalkeeper|790|01/01/2000|None|None|0.0|0.0|39.77777777777778|0.018024823185864697|0.7169874111710625
3702|Victor Nilsson Lindelöf|Right Center Back|790|01/01/2000|None|None|0.0|0.0|78.0|0.004302813466948534|0.3356194504219856
3576|Martin Olsson|Left Wing|790|01/01/2000|None|None|0.07692307692307693|0.038461538461538464|53.57692307692308|0.004215189217123555|0.2258368684405043
4597|Fabian Delph|Left Attacking Midfield|768|01/01/2000|None|None|0.047619047619047616|0.09523809523809523|65.80952380952381|0.0027651909137172423|0.18197589727415378
10956|Eric Dier|Center Defensive Midfield|768|01/01/2000|None|None|0.022222222222222223|0.08888888888888889|98.31111111111112|0.003266579028265045|0.3211410138009902
4709|Pontus Jansson|Right Back|790|01/01/2000|None|None|0.0|0.1111111111111111|86.88888888888889|0.003335769408629954|0.28984129750540266
3318|Marcus Rashford|Right Center Forward|768|01/01/2000|None|None|0.18518518518518517|0.2962962962962963|39.074074074074076|0.013644848993634986|0.5331598403068485
3202|Gabriel Fernando de Jesus|Center Forward|781|01/01/2000|None|None|0.125|0.0|41.25|0.0005684467315018538|0.023448427674451468
5540|Valon Behrami|Right Center Midfield|773|01/01/2000|None|None|0.04|0.0|60.52|0.002132525252227142|0.12906042826478661
3533|Xherdan Shaqiri|Right Wing|773|01/01/2000|None|None|0.3076923076923077|0.20512820512820512|74.76923076923077|0.00665610751817129|0.4976720390509611
5549|Manuel Obafemi Akanji|Left Center Back|773|01/01/2000|None|None|0.0|0.15384615384615385|123.46153846153847|0.0035986226432151943|0.4442914878738759
5548|Steven Zuber|Left Wing|773|01/01/2000|None|None|0.15789473684210525|0.15789473684210525|52.473684210526315|0.004682677090459298|0.24571731890462734
5544|Ricardo Iván Rodríguez Araya|Left Back|773|01/01/2000|None|None|0.08108108108108109|0.05405405405405406|116.51351351351352|0.003416947548802683|0.39812056440238824
3472|Willian Borges da Silva|Right Wing|781|01/01/2000|None|None|0.125|0.075|99.4|0.005594985194235425|0.5561415283070013
3500|Granit Xhaka|Left Center Midfield|773|01/01/2000|None|None|0.025|0.1|150.8|0.0021338285131525044|0.3217813397833977
3063|Danilo Luiz da Silva|Right Back|781|01/01/2000|None|None|0.20689655172413793|0.06896551724137931|122.75862068965517|0.0027740914375557783|0.3405436385413301
5554|Blerim Džemaili|Center Attacking Midfield|773|01/01/2000|None|None|0.03225806451612903|0.0967741935483871|65.16129032258064|0.0057550033589705354|0.37500344468130586
5547|Alisson Ramsés Becker|Goalkeeper|781|01/01/2000|None|None|0.0|0.0|34.4|0.012654557582203262|0.4353167808277922
3295|Thiago Emiliano da Silva|Right Center Back|781|01/01/2000|None|None|0.02564102564102564|0.05128205128205128|149.23076923076923|0.002507559910408378|0.374205094322481
5550|Yann Sommer|Goalkeeper|773|01/01/2000|None|None|0.0|0.0|68.88636363636364|0.013049517093444471|0.898933779777959
3054|Fernando Luiz Rosa|Center Defensive Midfield|781|01/01/2000|None|None|0.05263157894736842|0.05263157894736842|106.02631578947368|0.0022137375817032376|0.23471443991269325
5553|Renato Soares de Oliveira Augusto|Right Center Midfield|781|01/01/2000|None|None|0.0|0.3333333333333333|32.0|0.011258104837953661|0.36025935481451715
5538|Denis Lemi Zakaria Lako Lado|Right Center Midfield|773|01/01/2000|None|None|0.16666666666666666|0.0|28.333333333333332|0.005636753925734979|0.15970802789582442
5545|Breel-Donald Embolo|Center Forward|773|01/01/2000|None|None|0.07692307692307693|0.23076923076923078|42.92307692307692|0.0058054445290748515|0.2491875420941359
5546|Michael Lang|Right Back|773|01/01/2000|None|None|0.0|0.0|40.666666666666664|0.004079645352505732|0.16590557766856642
5838|Fágner Conserva Lemos|Right Back|781|01/01/2000|None|None|0.0|0.0|108.5|0.0002134237021961644|0.023156471688283838
3089|Kevin De Bruyne|Secondary Striker|782|01/01/2000|None|None|0.325|0.225|106.475|0.006165488322540942|0.6564703691425468
3621|Eden Hazard|Left Wing|782|01/01/2000|None|None|0.13636363636363635|0.1590909090909091|98.93181818181819|0.003549211628039843|0.35112995947403264
3077|Jan Vertonghen|Left Back|782|01/01/2000|None|None|0.0|0.023255813953488372|111.86046511627907|0.0018921842798233527|0.2116606136267518
3101|Vincent Kompany|Left Center Back|782|01/01/2000|None|None|0.0|0.10526315789473684|99.05263157894737|0.003958202196600492|0.39207034389484874
3289|Romelu Lukaku Menama|Right Wing|782|01/01/2000|None|None|0.26|0.52|60.7|0.017079636988375814|1.036733965194412
4831|Nacer Chadli|Left Center Midfield|782|01/01/2000|None|None|0.1111111111111111|0.1111111111111111|39.361111111111114|0.0045548466240750065|0.17928382406428567
5642|Axel Witsel|Center Midfield|782|01/01/2000|None|None|0.0|0.0|106.0|0.0009143864111425375|0.09692495958110897
3296|Marouane Fellaini-Bakkioui|Right Center Midfield|782|01/01/2000|None|None|0.08695652173913043|0.08695652173913043|66.34782608695652|0.00191316140256249|0.1269341000134939
3176|Thomas Meunier|Right Back|782|01/01/2000|None|None|0.23076923076923078|0.15384615384615385|89.76923076923077|0.003990852382966091|0.35825574853241754
5837|Douglas Costa de Souza|Right Wing|781|01/01/2000|None|None|0.4482758620689655|0.13793103448275862|92.13793103448276|0.005125377545185217|0.472241682783962
2954|Youri Tielemans|Left Center Midfield|782|01/01/2000|None|None|0.09090909090909091|0.0|72.81818181818181|0.0015028730336618039|0.10943648181482772
5623|Jae-Sung Lee|Right Center Midfield|791|01/01/2000|None|None|0.0|0.0|73.33333333333333|0.0011824425812191912|0.08671245595607402
5604|Young-Gwon Kim|Left Center Back|791|01/01/2000|None|None|0.14285714285714285|0.2857142857142857|82.57142857142857|0.0056179057309621834|0.46387850178516316
5626|Shin-Wook Kim|Center Forward|791|01/01/2000|None|None|0.0|0.0|21.0|0.0020480654328126047|0.0430093740890647
5620|Hee-Chan Hwang|Right Wing|791|01/01/2000|None|None|0.0|0.2|53.0|0.005358541667508384|0.28400270837794434
3605|Sung-Yeung Ki|Center Defensive Midfield|791|01/01/2000|None|None|0.03333333333333333|0.06666666666666667|83.46666666666667|0.0027164832740681614|0.22673580394222254
5608|Yong Lee|Right Back|791|01/01/2000|None|None|0.0|0.0|76.33333333333333|0.0041702745174041515|0.31833095482851687
5606|Hyun-Soo Jang|Right Center Back|791|01/01/2000|None|None|0.0|0.0|61.333333333333336|0.003136180497124405|0.19235240382363017
5619|Hyeon-Woo Jo|Goalkeeper|791|01/01/2000|None|None|0.0|0.0|39.0|0.018511484687133095|0.7219479027981907
3083|Heung-Min Son|Left Wing|791|01/01/2000|None|None|0.1891891891891892|0.16216216216216217|46.513513513513516|0.005748192396255783|0.26736862470151895
5612|Mikael Lustig|Right Back|790|01/01/2000|None|None|0.0|0.0|68.125|0.004013735289974581|0.2734357166295183
5627|Ja-Cheol Koo|Left Center Midfield|791|01/01/2000|None|None|0.12903225806451613|0.25806451612903225|60.16129032258065|0.005396894676945232|0.32468414750009217
5609|Joo-Ho Park|Left Back|791|01/01/2000|None|None|0.0|0.0|86.14285714285714|0.0019148888700539757|0.16495399837750677
5610|Min-Woo Kim|Left Back|791|01/01/2000|None|None|0.0|0.0|63.5|0.0037932282386333154|0.24086999315321553
5618|Woo-Young Jung|Left Center Midfield|791|01/01/2000|None|None|0.0|0.0|76.14285714285714|0.0019701175173593866|0.15001037667893616
5605|Oscar Hiljemark|Left Center Midfield|790|01/01/2000|None|None|0.075|0.1|60.425|0.005788511985853607|0.3497708367452042
5616|Seung-Woo Lee|Left Wing|791|01/01/2000|None|None|0.0|0.0|30.0|0.0004750926730785967|0.0142527801923579
5615|Isaac Kiese Thelin|Left Center Forward|790|01/01/2000|None|None|0.0|0.0|17.0|0.004997457015646386|0.08495676926598857
5611|Gustav Svensson|Right Center Midfield|790|01/01/2000|None|None|0.0|0.0|13.75|0.0069821103913290375|0.09600401788077427
5195|Artem Dzyuba|Center Forward|796|01/01/2000|None|None|0.125|0.5|49.625|0.00795530460207542|0.39478199087799276
5175|Ilya Kutepov|Right Center Back|796|01/01/2000|None|None|0.0|0.0|61.4|0.005296073595097359|0.32517891873897786
5182|Aleksandr Samedov|Right Center Forward|796|01/01/2000|None|None|0.0|0.0|61.4|0.002893780400800851|0.17767811660917227
5170|Mário Figueira Fernandes|Right Midfield|796|01/01/2000|None|None|0.125|0.125|72.125|0.007811374508981641|0.5633953864603009
5177|Aleksandr Golovin|Left Center Forward|796|01/01/2000|None|None|0.2857142857142857|0.14285714285714285|80.0|0.0071795037338013195|0.5743602987041055
5179|Daler Kuzyaev|Right Center Midfield|796|01/01/2000|None|None|0.0|0.125|50.25|0.00477027111836562|0.2397061236978724
5193|Yuri Zhirkov|Left Midfield|796|01/01/2000|None|None|0.0|0.0|54.75|0.0035722211781055377|0.1955791095012782
5677|Fedor Kudryashov|Left Center Back|796|01/01/2000|None|None|0.0|0.0|43.0|0.003829742150932458|0.1646789124900957
5174|Sergei Ignashevich|Center Back|796|01/01/2000|None|None|0.0|0.4|58.6|0.015298486784087817|0.8964913255475461
5171|Roman Zobnin|Left Center Midfield|796|01/01/2000|None|None|0.0|0.0|81.75|0.002001579688882405|0.16362913956613662
5172|Igor Akinfeev|Goalkeeper|796|01/01/2000|None|None|0.0|0.0|35.4|0.023575451766505905|0.834570992534309
6353|Vladimir Granat|Left Back|796|01/01/2000|None|None|0.0|0.0|12.0|0.010009613822603033|0.1201153658712364
5194|Fyodor Smolov|Secondary Striker|796|01/01/2000|None|None|0.0|0.3333333333333333|34.0|0.012639127504496497|0.4297303351528809
6354|Aleksandr Erokhin|Right Wing|796|01/01/2000|None|None|0.0|0.0|19.5|-0.00666620268625543|-0.12999095238198088
5571|Hirving Rodrigo Lozano Bahena|Left Wing|794|01/01/2000|None|None|0.14285714285714285|0.14285714285714285|70.14285714285714|0.005330539899609265|0.37389929867259275
5576|Jesús Daniel Gallardo Vasconcelos|Left Back|794|01/01/2000|None|None|0.0|0.0|86.0|0.0021772542241351635|0.1872438632756241
5989|Seon-Min Moon|Right Wing|791|01/01/2000|None|None|0.0|0.0|41.5|0.0009689800337395613|0.040212671400191795
5988|Se-Jong Ju|Right Defensive Midfield|791|01/01/2000|None|None|0.5|0.0|42.5|0.001844005651309891|0.07837024018067036
5567|Edson Omar Álvarez Velázquez|Right Back|794|01/01/2000|None|None|0.0|0.0|89.66666666666667|0.003915688052230044|0.3511066953499606
5564|Carlos Joel Salcedo Hernández|Right Center Back|794|01/01/2000|None|None|0.0|0.0|110.0|0.002953389009985142|0.3248727910983656
5575|Héctor Miguel Herrera López|Right Defensive Midfield|794|01/01/2000|None|None|0.0|0.0|106.28571428571429|0.0032263910206547634|0.34291927419530627
5577|Francisco Guillermo Ochoa Magaña|Goalkeeper|794|01/01/2000|None|None|0.0|0.0|44.473684210526315|0.014570829442522323|0.648018467312177
5985|Jesús Manuel Corona Ruíz|Left Wing|794|01/01/2000|None|None|0.0|0.0|29.0|0.019888114729742588|0.5767553271625351
5986|Chul Hong|Left Back|791|01/01/2000|None|None|0.0|0.0|37.333333333333336|0.0032943290903138427|0.12298828603838347
5241|Vahid Amiri|Left Center Midfield|797|01/01/2000|None|None|0.0|0.0|50.0|0.00520359804191719|0.26017990209585945
5225|Omid Ebrahimi|Right Center Midfield|797|01/01/2000|None|None|0.0|0.0|48.666666666666664|0.0033287734669279335|0.1620003087238261
5231|Karim Ansarifard|Left Wing|797|01/01/2000|None|None|0.0|0.2|20.6|0.012542120227150344|0.2583676766792971
5722|Saeid Ezatolahi Afagh|Center Defensive Midfield|797|01/01/2000|None|None|0.0|0.0|53.0|0.003970058572029981|0.21041310431758897
5224|Sardar Azmoun|Center Forward|797|01/01/2000|None|None|0.0|0.0|31.333333333333332|0.01212367298717621|0.3798750869315213
5220|Morteza Pouraliganji|Right Center Back|797|01/01/2000|None|None|0.0|0.0|56.166666666666664|0.0027414743783586155|0.15397947758447558
5235|Ramin Rezaeian|Right Back|797|01/01/2000|None|None|0.2|0.2|76.4|0.00734129081105985|0.5608746179649725
5226|Mehdi Taremi|Right Wing|797|01/01/2000|None|None|0.0|0.3333333333333333|48.166666666666664|0.008483753530175175|0.40863412837010427
5228|Seyed Majid Hosseini|Left Center Back|797|01/01/2000|None|None|0.0|0.0|46.0|0.003705289898817437|0.1704433353456021
5227|Alireza Safar Beiranvand|Goalkeeper|797|01/01/2000|None|None|0.0|0.0|29.0|0.018113852849947456|0.5253017326484761
5230|Ehsan Hajsafi|Left Back|797|01/01/2000|None|None|0.0|0.0|51.666666666666664|0.0034242546725578565|0.1769198247488226
5720|Milad Mohammadi|Left Back|797|01/01/2000|None|None|0.0|0.0|33.6|0.00331807350957593|0.11148726992175124
5239|Alireza Jahanbakhsh|Left Wing|797|01/01/2000|None|None|0.0|0.0|30.8|0.003785010310357606|0.11657831755901427
5240|Saman Ghoddos|Left Center Midfield|797|01/01/2000|None|None|0.0|0.0|14.75|0.002935884494482888|0.0433042962936226
5684|Shinji Kagawa|Center Attacking Midfield|778|01/01/2000|None|None|0.21875|0.3125|100.03125|0.004466483877682469|0.44678796538942445
5681|Makoto Hasebe|Left Center Midfield|778|01/01/2000|None|None|0.027777777777777776|0.027777777777777776|81.44444444444444|0.0030702092705401055|0.25005148836732194
3300|Maya Yoshida|Right Center Back|778|01/01/2000|None|None|0.03571428571428571|0.03571428571428571|72.71428571428571|0.0037232071465960626|0.2707303482310565
3445|Radamel Falcao García Zárate|Center Forward|769|01/01/2000|None|None|0.1111111111111111|0.3333333333333333|37.111111111111114|0.018167403352367613|0.6742125244100869
5679|Yūya Ōsako|Center Forward|778|01/01/2000|None|None|0.034482758620689655|0.06896551724137931|46.37931034482759|0.005936451640839108|0.27532853299753796
5680|Oscar Fabián Murillo Murillo|Left Center Back|769|01/01/2000|None|None|0.0|0.0|81.0|0.004594724995660929|0.37217272464853524
3279|José Heriberto Izquierdo Mena|Left Wing|769|01/01/2000|None|None|0.0|0.0|65.0|-0.0005516443390368448|-0.03585688203739491
5697|Genki Haraguchi|Right Wing|778|01/01/2000|None|None|0.08571428571428572|0.08571428571428572|58.91428571428571|0.003504327438593337|0.20645494795369887
3530|Hiroki Sakai|Right Back|778|01/01/2000|None|None|0.0|0.03125|84.84375|0.004727488303107646|0.40109783571678936
5696|Santiago Arias Naranjo|Right Back|769|01/01/2000|None|None|0.0|0.0|76.57142857142857|0.003009877478282244|0.23047061833704038
5689|Juan Guillermo Cuadrado Bello|Right Wing|769|01/01/2000|None|None|0.14705882352941177|0.17647058823529413|83.17647058823529|0.0045156813654170826|0.37559843827645617
5692|Juan Fernando Quintero Paniagua|Center Attacking Midfield|769|01/01/2000|None|None|0.125|0.0625|97.875|0.004868134460006583|0.4764686602731443
3494|Davinson Sánchez Mina|Right Center Back|769|01/01/2000|None|None|0.0|0.0|99.25|0.002446805044130574|0.2428454006299595
4276|David Ospina Ramírez|Goalkeeper|769|01/01/2000|None|None|0.0|0.0|44.875|0.016115214582683758|0.7231702543979337
5682|Gen Shōji|Left Center Back|778|01/01/2000|None|None|0.0|0.0|116.66666666666667|0.0015408277870321348|0.17976324182041573
5690|Yuto Nagatomo|Left Back|778|01/01/2000|None|None|0.0|0.0|83.66666666666667|0.0029255533419116557|0.2447712962732752
3175|Eiji Kawashima|Goalkeeper|778|01/01/2000|None|None|0.0|0.0|37.75|0.01766971262021278|0.6670316514130324
5686|Wílmar Enrique Barrios Terán|Left Center Midfield|769|01/01/2000|None|None|0.0|0.0|88.66666666666667|0.002669880091857016|0.2367293681446554
5683|Keisuke Honda|Center Attacking Midfield|778|01/01/2000|None|None|0.12121212121212122|0.06060606060606061|67.27272727272727|0.0045343124333243725|0.3050355636963669
5694|Hotaru Yamaguchi|Right Center Midfield|778|01/01/2000|None|None|0.0|0.0|53.55555555555556|0.002192553628971136|0.1174234276848986
4269|Aleksandar Mitrović|Center Forward|786|01/01/2000|None|None|0.1|0.3|48.225|0.013728541738501182|0.6620589253392195
5594|Branislav Ivanović|Right Back|786|01/01/2000|None|None|0.05714285714285714|0.05714285714285714|86.8|0.0038016645728760202|0.32998448492563853
3831|Dušan Tadić|Right Wing|786|01/01/2000|None|None|0.35|0.175|70.775|0.006474159372004634|0.45820862955362796
5596|Aleksandar Kolarov|Left Back|786|01/01/2000|None|None|0.15625|0.09375|109.53125|0.004323852083979192|0.47359692357334593
5591|Filip Kostić|Left Wing|786|01/01/2000|None|None|0.2|0.14285714285714285|77.05714285714286|0.007959990350023293|0.6133741135432235
3381|Nemanja Matić|Left Center Midfield|786|01/01/2000|None|None|0.08333333333333333|0.05555555555555555|98.75|0.00237679900294835|0.23470890154114954
